population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,4733,North Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1992,4058.93574388002,20335.27539193436,203.22308651088
1,All Population,6,Incidence,4725,Banten,3,Both,22,All ages,345,Malaria,3,Rate,1995,38.870695456440004,252.73550461147,0.71836867238
1,All Population,6,Incidence,4727,West Nusa Tenggara,3,Both,22,All ages,345,Malaria,3,Rate,1993,2414.57134297972,17053.811845463228,9.168826541440001
1,All Population,6,Incidence,4711,West Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1995,357.92374703884,1984.9232022609901,9.32268071983
1,All Population,6,Incidence,4740,North Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1994,7239.437624055529,42472.02117779169,255.21159983347
1,All Population,6,Incidence,4740,North Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1993,7900.4290268009,47089.12659608474,276.29757676557
1,All Population,6,Incidence,4737,Gorontalo,3,Both,22,All ages,345,Malaria,3,Rate,1995,2601.70341471133,15882.10307842606,21.833407857180003
1,All Population,6,Incidence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,1996,3935.63323669368,4616.13005657715,3390.27293267022
1,All Population,6,Incidence,4733,North Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1993,3609.7948765247897,17510.08247394861,226.80082365576
1,All Population,6,Incidence,4719,North Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1993,497.61416189397,3157.18646175086,5.01566535081
1,All Population,6,Incidence,4727,West Nusa Tenggara,3,Both,22,All ages,345,Malaria,3,Rate,1992,3013.01835089265,21612.845147581862,8.93780716803
1,All Population,6,Incidence,4717,Bangka-Belitung Islands,3,Both,22,All ages,345,Malaria,3,Rate,1995,3127.51238542825,14854.33558379957,121.9314611467
1,All Population,6,Incidence,4738,West Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1995,946.31076522954,4781.35419684999,49.29713738504999
1,All Population,6,Incidence,4712,Riau,3,Both,22,All ages,345,Malaria,3,Rate,1994,705.21729825359,3431.8100281733705,36.116702406470004
1,All Population,6,Incidence,4741,West Papua,3,Both,22,All ages,345,Malaria,3,Rate,1992,46760.00341487339,170307.0859561349,3698.6362851449803
1,All Population,6,Incidence,4734,Central Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1992,3330.11176486069,18492.62544996889,116.52956889072
1,All Population,6,Incidence,4714,South Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1991,991.1256832670599,6537.1389263324,16.556974039729997
1,All Population,6,Incidence,4736,Southeast Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1990,2140.89892686554,10462.27902717289,115.64074967353999
1,All Population,6,Incidence,4742,Papua,3,Both,22,All ages,345,Malaria,3,Rate,1991,61532.869853345575,322437.70442301576,1437.87443360774
1,All Population,6,Incidence,4731,South Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1994,1421.4883141181,7313.41955545332,56.05600880463
1,All Population,6,Incidence,4733,North Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1994,3248.29363118379,18113.600470929512,169.43989690102
1,All Population,6,Incidence,4720,Jakarta,3,Both,22,All ages,345,Malaria,3,Rate,1992,106.42025653081001,673.11408100617,0.01302000142
1,All Population,6,Incidence,4713,Jambi,3,Both,22,All ages,345,Malaria,3,Rate,1993,5037.645206821359,32522.45051178585,137.17344418401998
1,All Population,6,Incidence,4726,Bali,3,Both,22,All ages,345,Malaria,3,Rate,1995,115.02993382563999,1033.42274063269,0.46695773905
1,All Population,6,Incidence,4726,Bali,3,Both,22,All ages,345,Malaria,3,Rate,1994,162.04582376118,1308.19424887718,0.64534520893
1,All Population,6,Incidence,4731,South Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1995,1271.71639721656,6177.9577204302595,48.15213767774
1,All Population,6,Incidence,4709,Aceh,3,Both,22,All ages,345,Malaria,3,Rate,1996,698.26138345686,3549.3889288818305,25.52172271817
1,All Population,6,Incidence,4736,Southeast Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1996,1060.6002505308,5146.6299759967105,26.862543689520002
1,All Population,6,Incidence,4741,West Papua,3,Both,22,All ages,345,Malaria,3,Rate,1993,40876.60118145705,185819.53679734896,2447.5364677884
1,All Population,6,Incidence,4722,Central Java,3,Both,22,All ages,345,Malaria,3,Rate,1996,295.78995273042,1847.2796581850698,7.1278114748000005
1,All Population,6,Incidence,4712,Riau,3,Both,22,All ages,345,Malaria,3,Rate,1995,624.76610004843,3284.5109640977403,29.55756391627
1,All Population,6,Incidence,4728,East Nusa Tenggara,3,Both,22,All ages,345,Malaria,3,Rate,1991,16646.35319648424,65201.993399092884,1065.9527412646898
1,All Population,6,Incidence,11,Indonesia,3,Both,22,All ages,345,Malaria,3,Rate,1992,1724.33193741445,4267.685884475541,661.08430940318
1,All Population,6,Incidence,4741,West Papua,3,Both,22,All ages,345,Malaria,3,Rate,1994,40958.23498482495,182581.70591836824,1754.98167713257
1,All Population,6,Incidence,4742,Papua,3,Both,22,All ages,345,Malaria,3,Rate,1992,55386.56041406292,227536.4984646713,1393.1993145494898
1,All Population,6,Incidence,4734,Central Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1993,2830.25817800181,15943.07691120018,95.13419221826
1,All Population,6,Incidence,4720,Jakarta,3,Both,22,All ages,345,Malaria,3,Rate,1993,85.03307175549999,647.59034959103,0.01075696848
1,All Population,6,Incidence,4739,Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1995,8833.294449769211,42464.56177595173,534.39818141127
1,All Population,6,Incidence,4727,West Nusa Tenggara,3,Both,22,All ages,345,Malaria,3,Rate,1994,2714.2754634416,17600.96628547551,13.010887761740001
1,All Population,6,Incidence,4713,Jambi,3,Both,22,All ages,345,Malaria,3,Rate,1994,4044.94218199467,23387.41397899093,95.15599883229
1,All Population,6,Incidence,4737,Gorontalo,3,Both,22,All ages,345,Malaria,3,Rate,1996,2559.21486907419,17102.52541739911,21.89214319911
